Episode,Distance
8134,77.0
8135,110.0
8136,77.0
8137,92.0
8138,79.0
8139,120.0
8140,75.0
8141,39.0
8142,92.0
8143,56.0
8144,92.0
8145,92.0
8146,77.0
8147,92.0
8148,58.0
8149,99.0
8150,92.0
8151,94.0
8152,99.0
8153,94.0
8154,99.0
8155,120.0
8156,97.0
8157,75.0
8158,79.0
8159,39.0
8160,99.0
8161,79.0
8162,99.0
8163,56.0
8164,79.0
8165,39.0
8166,150.0
8167,56.0
8168,99.0
8169,77.0
8170,150.0
8171,99.0
8172,75.0
8173,56.0
8174,150.0
8175,150.0
8176,99.0
8177,97.0
8178,99.0
8179,92.0
8180,101.0
8181,99.0
8182,99.0
8183,99.0
8184,75.0
8185,75.0
8186,58.0
8187,92.0
8188,75.0
8189,101.0
8190,58.0
8191,56.0
8192,39.0
8193,99.0
8194,92.0
8195,108.0
8196,94.0
8197,77.0
8198,79.0
8199,150.0
8200,99.0
8201,77.0
8202,75.0
8203,39.0
8204,99.0
8205,58.0
8206,75.0
8207,79.0
8208,99.0
8209,146.0
8210,75.0
8211,99.0
8212,99.0
8213,99.0
8214,92.0
8215,56.0
8216,39.0
8217,99.0
8218,99.0
8219,75.0
8220,94.0
8221,97.0
8222,39.0
8223,58.0
8224,150.0
8225,92.0
8226,75.0
8227,79.0
8228,99.0
8229,56.0
8230,79.0
8231,75.0
8232,77.0
8233,92.0
8234,92.0
8235,94.0
8236,58.0
8237,150.0
8238,92.0
8239,108.0
8240,92.0
8241,77.0
8242,56.0
8243,75.0
8244,94.0
8245,94.0
8246,94.0
8247,92.0
8248,150.0
8249,39.0
8250,99.0
8251,56.0
8252,117.0
8253,39.0
8254,108.0
8255,99.0
8256,99.0
8257,99.0
8258,39.0
8259,92.0
8260,92.0
8261,75.0
8262,79.0
8263,92.0
8264,79.0
8265,92.0
8266,58.0
8267,75.0
8268,77.0
8269,79.0
8270,79.0
8271,39.0
8272,75.0
8273,97.0
8274,102.0
8275,92.0
8276,150.0
8277,56.0
8278,99.0
8279,94.0
8280,99.0
8281,99.0
8282,99.0
8283,39.0
8284,110.0
8285,94.0
8286,39.0
8287,77.0
8288,79.0
8289,99.0
8290,77.0
8291,99.0
8292,39.0
8293,75.0
8294,99.0
8295,75.0
8296,94.0
8297,79.0
8298,150.0
8299,75.0
8300,99.0
8301,75.0
8302,110.0
8303,56.0
8304,58.0
8305,99.0
8306,75.0
8307,75.0
8308,77.0
8309,150.0
8310,77.0
8311,79.0
8312,58.0
8313,75.0
8314,58.0
8315,39.0
8316,150.0
8317,92.0
8318,99.0
8319,39.0
8320,99.0
8321,97.0
8322,99.0
8323,94.0
8324,92.0
8325,75.0
8326,79.0
8327,99.0
8328,75.0
8329,77.0
8330,79.0
8331,77.0
8332,101.0
8333,99.0
8334,92.0
8335,56.0
8336,39.0
8337,99.0
8338,79.0
8339,99.0
8340,39.0
8341,75.0
8342,58.0
8343,75.0
8344,58.0
8345,39.0
8346,56.0
8347,97.0
8348,58.0
8349,99.0
8350,99.0
8351,99.0
8352,75.0
8353,99.0
8354,99.0
8355,75.0
8356,77.0
8357,150.0
8358,58.0
8359,75.0
8360,99.0
8361,75.0
8362,56.0
8363,92.0
8364,56.0
8365,94.0
8366,77.0
8367,120.0
8368,94.0
8369,120.0
8370,120.0
8371,39.0
8372,75.0
8373,99.0
8374,92.0
8375,39.0
8376,77.0
8377,92.0
8378,99.0
8379,92.0
8380,99.0
8381,92.0
8382,94.0
8383,58.0
8384,97.0
8385,99.0
8386,56.0
8387,79.0
8388,56.0
8389,58.0
8390,150.0
8391,75.0
8392,99.0
8393,39.0
8394,99.0
8395,56.0
8396,76.0
8397,99.0
8398,94.0
8399,94.0
8400,101.0
8401,99.0
8402,92.0
8403,75.0
8404,39.0
8405,94.0
8406,79.0
8407,79.0
8408,75.0
8409,56.0
8410,39.0
8411,99.0
8412,150.0
8413,75.0
8414,99.0
8415,110.0
8416,97.0
8417,58.0
8418,39.0
8419,99.0
8420,99.0
8421,99.0
8422,99.0
8423,75.0
8424,75.0
8425,77.0
8426,75.0
8427,99.0
8428,75.0
8429,39.0
8430,99.0
8431,58.0
8432,110.0
8433,79.0
8434,92.0
8435,75.0
8436,58.0
8437,75.0
8438,94.0
8439,56.0
8440,39.0
8441,94.0
8442,97.0
8443,101.0
8444,75.0
8445,56.0
8446,58.0
8447,99.0
8448,99.0
8449,75.0
8450,117.0
8451,56.0
8452,99.0
8453,120.0
8454,99.0
8455,39.0
8456,99.0
8457,124.0
8458,99.0
8459,75.0
8460,79.0
8461,94.0
8462,99.0
8463,94.0
8464,75.0
8465,39.0
8466,99.0
8467,92.0
8468,79.0
8469,99.0
8470,39.0
8471,92.0
8472,75.0
8473,58.0
8474,99.0
8475,75.0
8476,39.0
8477,94.0
8478,77.0
8479,99.0
8480,77.0
8481,97.0
8482,146.0
8483,56.0
8484,77.0
8485,92.0
8486,94.0
8487,58.0
8488,79.0
8489,39.0
8490,150.0
8491,39.0
8492,99.0
8493,56.0
8494,150.0
8495,79.0
8496,58.0
8497,39.0
8498,75.0
8499,99.0
8500,99.0
8501,150.0
8502,39.0
8503,97.0
8504,75.0
8505,99.0
8506,56.0
8507,79.0
8508,99.0
8509,75.0
8510,99.0
8511,58.0
8512,99.0
8513,99.0
8514,92.0
8515,75.0
8516,79.0
8517,75.0
8518,79.0
8519,97.0
8520,39.0
8521,79.0
8522,92.0
8523,77.0
8524,99.0
8525,150.0
8526,92.0
8527,92.0
8528,92.0
8529,101.0
8530,99.0
8531,94.0
8532,99.0
8533,92.0
8534,150.0
8535,77.0
8536,94.0
8537,99.0
8538,77.0
8539,39.0
8540,56.0
8541,94.0
8542,99.0
8543,120.0
8544,56.0
8545,94.0
8546,39.0
8547,99.0
8548,94.0
8549,99.0
8550,75.0
8551,99.0
8552,56.0
8553,79.0
8554,92.0
8555,39.0
8556,94.0
8557,99.0
8558,39.0
8559,39.0
8560,56.0
8561,92.0
8562,92.0
8563,99.0
8564,97.0
8565,94.0
8566,101.0
8567,94.0
8568,79.0
8569,75.0
8570,99.0
8571,92.0
8572,97.0
8573,99.0
8574,99.0
8575,101.0
8576,92.0
8577,120.0
8578,120.0
8579,97.0
8580,92.0
8581,79.0
8582,56.0
8583,75.0
8584,79.0
8585,150.0
8586,150.0
8587,77.0
8588,99.0
8589,92.0
8590,110.0
8591,39.0
8592,146.0
8593,39.0
8594,99.0
8595,79.0
8596,99.0
8597,75.0
8598,94.0
8599,75.0
8600,79.0
8601,58.0
8602,92.0
8603,99.0
8604,39.0
8605,75.0
8606,99.0
8607,56.0
8608,56.0
8609,39.0
8610,58.0
8611,99.0
8612,94.0
8613,108.0
8614,75.0
8615,77.0
8616,150.0
8617,56.0
8618,99.0
8619,75.0
8620,75.0
8621,92.0
8622,75.0
8623,101.0
8624,94.0
8625,79.0
8626,58.0
8627,99.0
8628,56.0
8629,39.0
8630,97.0
8631,92.0
8632,99.0
8633,99.0
8634,56.0
8635,92.0
8636,39.0
8637,99.0
8638,75.0
8639,99.0
8640,56.0
8641,79.0
8642,99.0
8643,75.0
8644,77.0
8645,79.0
8646,39.0
8647,101.0
8648,150.0
8649,58.0
8650,120.0
8651,39.0
8652,99.0
8653,39.0
8654,94.0
8655,99.0
8656,75.0
8657,39.0
8658,99.0
8659,92.0
8660,99.0
8661,56.0
8662,97.0
8663,92.0
8664,94.0
8665,58.0
8666,92.0
8667,120.0
8668,58.0
8669,75.0
8670,99.0
8671,150.0
8672,79.0
8673,75.0
8674,75.0
8675,92.0
8676,75.0
8677,56.0
8678,58.0
8679,92.0
8680,92.0
8681,97.0
8682,99.0
8683,58.0
8684,99.0
8685,39.0
8686,79.0
8687,92.0
8688,94.0
8689,99.0
8690,77.0
8691,99.0
8692,92.0
8693,75.0
8694,99.0
8695,56.0
8696,79.0
8697,99.0
8698,99.0
8699,77.0
8700,99.0
8701,39.0
8702,150.0
8703,99.0
8704,56.0
8705,150.0
8706,101.0
8707,99.0
8708,92.0
8709,101.0
8710,92.0
8711,75.0
8712,92.0
8713,77.0
8714,56.0
8715,79.0
8716,79.0
8717,79.0
8718,94.0
8719,92.0
8720,99.0
8721,92.0
8722,79.0
8723,94.0
8724,39.0
8725,99.0
8726,75.0
8727,97.0
8728,79.0
8729,39.0
8730,150.0
8731,99.0
8732,146.0
8733,101.0
8734,75.0
8735,92.0
8736,92.0
8737,99.0
8738,99.0
8739,99.0
8740,99.0
8741,75.0
8742,77.0
8743,58.0
8744,99.0
8745,77.0
8746,108.0
8747,56.0
8748,92.0
8749,92.0
8750,92.0
8751,56.0
8752,92.0
8753,79.0
8754,150.0
8755,56.0
8756,120.0
8757,92.0
8758,92.0
8759,99.0
8760,150.0
8761,56.0
8762,108.0
8763,99.0
8764,99.0
8765,39.0
8766,99.0
8767,77.0
8768,58.0
8769,92.0
8770,99.0
8771,75.0
8772,92.0
8773,79.0
8774,150.0
8775,92.0
8776,97.0
8777,99.0
8778,39.0
8779,92.0
8780,56.0
8781,99.0
8782,99.0
8783,94.0
8784,99.0
8785,39.0
8786,79.0
8787,99.0
8788,75.0
8789,56.0
8790,77.0
8791,58.0
8792,99.0
8793,39.0
8794,99.0
8795,99.0
8796,99.0
8797,79.0
8798,75.0
8799,94.0
8800,92.0
8801,99.0
8802,146.0
8803,39.0
8804,75.0
8805,75.0
8806,39.0
8807,79.0
8808,94.0
8809,75.0
8810,77.0
8811,79.0
8812,99.0
8813,39.0
8814,75.0
8815,150.0
8816,75.0
8817,92.0
8818,92.0
8819,58.0
8820,99.0
8821,99.0
8822,92.0
8823,39.0
8824,56.0
8825,94.0
8826,99.0
8827,92.0
8828,92.0
8829,58.0
8830,92.0
8831,58.0
8832,77.0
8833,99.0
8834,99.0
8835,79.0
8836,92.0
8837,92.0
8838,94.0
8839,99.0
8840,92.0
8841,99.0
8842,120.0
8843,97.0
8844,92.0
8845,101.0
8846,56.0
8847,56.0
8848,99.0
8849,99.0
8850,79.0
8851,99.0
8852,92.0
8853,99.0
8854,92.0
8855,101.0
8856,92.0
8857,101.0
8858,75.0
8859,99.0
8860,99.0
8861,99.0
8862,97.0
8863,39.0
8864,56.0
8865,58.0
8866,79.0
8867,92.0
8868,77.0
8869,94.0
8870,150.0
8871,39.0
8872,75.0
8873,56.0
8874,99.0
8875,99.0
8876,99.0
8877,75.0
8878,92.0
8879,94.0
8880,150.0
8881,75.0
8882,77.0
8883,56.0
8884,120.0
8885,79.0
8886,79.0
8887,99.0
8888,75.0
8889,39.0
8890,99.0
8891,56.0
8892,120.0
8893,150.0
8894,94.0
8895,75.0
8896,120.0
8897,99.0
8898,120.0
8899,56.0
8900,39.0
8901,99.0
8902,75.0
8903,110.0
8904,99.0
8905,99.0
8906,77.0
8907,39.0
8908,92.0
8909,99.0
8910,120.0
8911,94.0
8912,92.0
8913,75.0
8914,99.0
8915,39.0
8916,99.0
8917,56.0
8918,58.0
8919,39.0
8920,97.0
8921,77.0
8922,92.0
8923,79.0
8924,92.0
8925,120.0
8926,92.0
8927,56.0
8928,99.0
8929,97.0
8930,99.0
8931,94.0
8932,58.0
8933,75.0
8934,75.0
8935,150.0
8936,56.0
8937,120.0
8938,94.0
8939,99.0
8940,99.0
8941,94.0
8942,92.0
8943,39.0
8944,39.0
8945,58.0
8946,75.0
8947,99.0
8948,56.0
8949,75.0
8950,75.0
8951,94.0
8952,92.0
8953,94.0
8954,99.0
8955,75.0
8956,75.0
8957,94.0
8958,39.0
8959,92.0
8960,92.0
8961,92.0
8962,79.0
8963,75.0
8964,97.0
8965,77.0
8966,79.0
8967,94.0
8968,92.0
8969,77.0
8970,120.0
8971,79.0
8972,101.0
8973,77.0
8974,79.0
8975,79.0
8976,99.0
8977,56.0
8978,120.0
8979,101.0
8980,92.0
8981,75.0
8982,92.0
8983,99.0
8984,99.0
8985,120.0
8986,79.0
8987,79.0
8988,39.0
8989,92.0
8990,92.0
8991,77.0
8992,92.0
8993,94.0
8994,99.0
8995,94.0
8996,99.0
8997,99.0
8998,39.0
8999,39.0
9000,77.0
9001,97.0
9002,150.0
9003,75.0
9004,79.0
9005,117.0
9006,79.0
9007,39.0
9008,58.0
9009,56.0
9010,146.0
9011,99.0
9012,79.0
9013,92.0
9014,150.0
9015,39.0
9016,94.0
9017,75.0
9018,99.0
9019,79.0
9020,56.0
9021,56.0
9022,99.0
9023,99.0
9024,97.0
9025,39.0
9026,99.0
9027,79.0
9028,99.0
9029,99.0
9030,39.0
9031,99.0
9032,39.0
9033,39.0
9034,120.0
9035,75.0
9036,77.0
9037,79.0
9038,92.0
9039,92.0
9040,77.0
9041,56.0
9042,94.0
9043,99.0
9044,92.0
9045,99.0
9046,77.0
9047,99.0
9048,150.0
9049,39.0
9050,75.0
9051,99.0
9052,79.0
9053,120.0
9054,39.0
9055,75.0
9056,92.0
9057,77.0
9058,92.0
9059,77.0
9060,99.0
9061,92.0
9062,79.0
9063,99.0
9064,99.0
9065,79.0
9066,56.0
9067,79.0
9068,58.0
9069,99.0
9070,39.0
9071,97.0
9072,92.0
9073,75.0
9074,79.0
9075,99.0
9076,56.0
9077,92.0
9078,97.0
9079,99.0
9080,99.0
9081,79.0
9082,92.0
9083,99.0
9084,75.0
9085,120.0
9086,92.0
9087,92.0
9088,146.0
9089,94.0
9090,39.0
9091,79.0
9092,99.0
9093,99.0
9094,99.0
9095,75.0
9096,58.0
9097,79.0
9098,92.0
9099,39.0
9100,92.0
9101,79.0
9102,39.0
9103,75.0
9104,94.0
9105,39.0
9106,75.0
9107,99.0
9108,99.0
9109,39.0
9110,77.0
9111,75.0
9112,99.0
9113,56.0
9114,39.0
9115,79.0
9116,94.0
9117,97.0
9118,75.0
9119,101.0
9120,101.0
9121,117.0
9122,79.0
9123,99.0
9124,92.0
9125,99.0
9126,92.0
9127,79.0
9128,92.0
9129,79.0
9130,56.0
9131,92.0
9132,79.0
9133,75.0
9134,79.0
9135,77.0
9136,150.0
9137,94.0
9138,79.0
9139,56.0
9140,77.0
9141,99.0
9142,92.0
9143,99.0
9144,99.0
9145,39.0
9146,99.0
9147,56.0
9148,92.0
9149,92.0
9150,99.0
9151,97.0
9152,79.0
9153,99.0
9154,39.0
9155,77.0
9156,150.0
9157,150.0
9158,79.0
9159,92.0
9160,77.0
9161,99.0
9162,39.0
9163,99.0
9164,56.0
9165,79.0
9166,79.0
9167,75.0
9168,150.0
9169,77.0
9170,39.0
9171,99.0
9172,77.0
9173,150.0
9174,75.0
9175,120.0
9176,39.0
9177,77.0
9178,75.0
9179,92.0
9180,56.0
9181,120.0
9182,58.0
9183,79.0
9184,99.0
9185,99.0
9186,97.0
9187,99.0
9188,96.0
9189,75.0
9190,77.0
9191,56.0
9192,79.0
9193,79.0
9194,92.0
9195,99.0
9196,99.0
9197,99.0
9198,99.0
9199,39.0
9200,120.0
9201,79.0
9202,56.0
9203,92.0
9204,56.0
9205,92.0
9206,77.0
9207,77.0
9208,99.0
9209,92.0
9210,99.0
9211,120.0
9212,79.0
9213,77.0
9214,75.0
9215,79.0
9216,99.0
9217,120.0
9218,75.0
9219,75.0
9220,99.0
9221,79.0
9222,150.0
9223,75.0
9224,75.0
9225,150.0
9226,99.0
9227,92.0
9228,92.0
9229,75.0
9230,120.0
9231,58.0
9232,77.0
9233,56.0
9234,99.0
9235,99.0
9236,39.0
9237,58.0
9238,79.0
9239,77.0
9240,79.0
9241,99.0
9242,99.0
9243,99.0
9244,39.0
9245,39.0
9246,77.0
9247,77.0
9248,39.0
9249,79.0
9250,39.0
9251,99.0
9252,101.0
9253,39.0
9254,39.0
9255,99.0
9256,92.0
9257,77.0
9258,117.0
9259,99.0
9260,92.0
9261,79.0
9262,92.0
9263,39.0
9264,99.0
9265,92.0
9266,99.0
9267,99.0
9268,99.0
9269,75.0
9270,99.0
9271,92.0
9272,92.0
9273,39.0
9274,77.0
9275,94.0
9276,56.0
9277,56.0
9278,58.0
9279,99.0
9280,79.0
9281,150.0
9282,75.0
9283,99.0
9284,99.0
9285,79.0
9286,117.0
9287,99.0
9288,99.0
9289,120.0
9290,75.0
9291,75.0
9292,110.0
9293,39.0
9294,150.0
9295,99.0
9296,56.0
9297,99.0
9298,77.0
9299,39.0
9300,94.0
9301,92.0
9302,92.0
9303,75.0
9304,99.0
9305,79.0
9306,97.0
9307,39.0
9308,94.0
9309,56.0
9310,97.0
9311,99.0
9312,99.0
9313,94.0
9314,58.0
9315,56.0
9316,99.0
9317,39.0
9318,99.0
9319,75.0
9320,77.0
9321,77.0
9322,58.0
9323,99.0
9324,99.0
9325,94.0
9326,39.0
9327,75.0
9328,79.0
9329,94.0
9330,99.0
9331,39.0
9332,92.0
9333,79.0
9334,79.0
9335,92.0
9336,79.0
9337,77.0
9338,39.0
9339,99.0
9340,92.0
9341,77.0
9342,99.0
9343,99.0
9344,150.0
9345,77.0
9346,39.0
9347,79.0
9348,92.0
9349,39.0
9350,99.0
9351,99.0
9352,99.0
9353,75.0
9354,92.0
9355,92.0
9356,120.0
9357,77.0
9358,99.0
9359,39.0
9360,56.0
9361,99.0
9362,39.0
9363,77.0
9364,94.0
9365,99.0
9366,39.0
9367,92.0
9368,92.0
9369,99.0
9370,77.0
9371,92.0
9372,79.0
9373,99.0
9374,79.0
9375,79.0
9376,92.0
9377,79.0
9378,99.0
9379,39.0
9380,56.0
9381,79.0
9382,99.0
9383,77.0
9384,101.0
9385,101.0
9386,150.0
9387,99.0
9388,56.0
9389,39.0
9390,150.0
9391,79.0
9392,99.0
9393,75.0
9394,56.0
9395,79.0
9396,77.0
9397,99.0
9398,39.0
9399,110.0
9400,79.0
9401,79.0
9402,77.0
9403,97.0
9404,39.0
9405,99.0
9406,79.0
9407,99.0
9408,39.0
9409,75.0
9410,75.0
9411,99.0
9412,79.0
9413,99.0
9414,77.0
9415,92.0
9416,92.0
9417,150.0
9418,99.0
9419,56.0
9420,120.0
9421,92.0
9422,77.0
9423,99.0
9424,150.0
9425,150.0
9426,92.0
9427,99.0
9428,77.0
9429,39.0
9430,99.0
9431,97.0
9432,99.0
9433,92.0
9434,39.0
9435,79.0
9436,92.0
9437,56.0
9438,56.0
9439,79.0
9440,117.0
9441,79.0
9442,99.0
9443,75.0
9444,99.0
9445,99.0
9446,92.0
9447,92.0
9448,79.0
9449,39.0
9450,99.0
9451,77.0
9452,150.0
9453,39.0
9454,79.0
9455,92.0
9456,94.0
9457,97.0
9458,99.0
9459,79.0
9460,75.0
9461,75.0
9462,56.0
9463,79.0
9464,77.0
9465,56.0
9466,79.0
9467,99.0
9468,77.0
9469,56.0
9470,39.0
9471,77.0
9472,79.0
9473,79.0
9474,150.0
9475,99.0
9476,39.0
9477,79.0
9478,92.0
9479,39.0
9480,99.0
9481,79.0
9482,77.0
9483,79.0
9484,77.0
9485,77.0
9486,92.0
9487,150.0
9488,79.0
9489,150.0
9490,99.0
9491,99.0
9492,75.0
9493,39.0
9494,92.0
9495,99.0
9496,99.0
9497,92.0
9498,39.0
9499,120.0
9500,120.0
9501,77.0
9502,99.0
9503,39.0
9504,79.0
9505,39.0
9506,77.0
9507,77.0
9508,92.0
9509,79.0
9510,99.0
9511,39.0
9512,99.0
9513,92.0
9514,99.0
9515,77.0
9516,96.0
9517,99.0
9518,79.0
9519,77.0
9520,120.0
9521,120.0
9522,92.0
9523,79.0
9524,150.0
9525,75.0
9526,77.0
9527,120.0
9528,92.0
9529,120.0
9530,79.0
9531,99.0
9532,99.0
9533,75.0
9534,99.0
9535,77.0
9536,39.0
9537,39.0
9538,79.0
9539,77.0
9540,79.0
9541,92.0
9542,79.0
9543,101.0
9544,75.0
9545,99.0
9546,77.0
9547,39.0
9548,99.0
9549,56.0
9550,99.0
9551,99.0
9552,92.0
9553,79.0
9554,79.0
9555,77.0
9556,99.0
9557,92.0
9558,56.0
9559,99.0
9560,120.0
9561,75.0
9562,75.0
9563,92.0
9564,99.0
9565,92.0
9566,99.0
9567,77.0
9568,150.0
9569,99.0
9570,99.0
9571,77.0
9572,99.0
9573,99.0
9574,39.0
9575,92.0
9576,75.0
9577,56.0
9578,94.0
9579,77.0
9580,94.0
9581,92.0
9582,79.0
9583,99.0
9584,99.0
9585,99.0
9586,75.0
9587,75.0
9588,99.0
9589,75.0
9590,79.0
9591,79.0
9592,94.0
9593,39.0
9594,39.0
9595,79.0
9596,101.0
9597,92.0
9598,39.0
9599,99.0
9600,97.0
9601,39.0
9602,56.0
9603,79.0
9604,39.0
9605,150.0
9606,77.0
9607,92.0
9608,99.0
9609,99.0
9610,99.0
9611,99.0
9612,75.0
9613,99.0
9614,39.0
9615,120.0
9616,99.0
9617,75.0
9618,77.0
9619,56.0
9620,79.0
9621,150.0
9622,120.0
9623,58.0
9624,97.0
9625,92.0
9626,99.0
9627,99.0
9628,77.0
9629,92.0
9630,92.0
9631,99.0
9632,79.0
9633,94.0
9634,39.0
9635,99.0
9636,75.0
9637,99.0
9638,99.0
9639,99.0
9640,75.0
9641,39.0
9642,94.0
9643,75.0
9644,39.0
9645,99.0
9646,75.0
9647,94.0
9648,79.0
9649,77.0
9650,79.0
9651,94.0
9652,75.0
9653,99.0
9654,77.0
9655,75.0
9656,75.0
9657,97.0
9658,92.0
9659,56.0
9660,99.0
9661,92.0
9662,79.0
9663,79.0
9664,99.0
9665,92.0
9666,79.0
9667,99.0
9668,110.0
9669,150.0
9670,39.0
9671,99.0
9672,77.0
9673,58.0
9674,56.0
9675,99.0
9676,39.0
9677,58.0
9678,75.0
9679,99.0
9680,77.0
9681,99.0
9682,99.0
9683,92.0
9684,77.0
9685,101.0
9686,79.0
9687,101.0
9688,58.0
9689,39.0
9690,79.0
9691,99.0
9692,99.0
9693,75.0
9694,77.0
9695,79.0
9696,75.0
9697,99.0
9698,99.0
9699,92.0
9700,99.0
9701,75.0
9702,39.0
9703,77.0
9704,99.0
9705,56.0
9706,99.0
9707,99.0
9708,75.0
9709,99.0
9710,79.0
9711,39.0
9712,75.0
9713,92.0
9714,56.0
9715,92.0
9716,77.0
9717,79.0
9718,99.0
9719,99.0
9720,92.0
9721,92.0
9722,79.0
9723,97.0
9724,150.0
9725,56.0
9726,77.0
9727,79.0
9728,92.0
9729,79.0
9730,79.0
9731,79.0
9732,79.0
9733,99.0
9734,99.0
9735,39.0
9736,99.0
9737,39.0
9738,117.0
9739,92.0
9740,77.0
9741,99.0
9742,79.0
9743,99.0
9744,99.0
9745,92.0
9746,79.0
9747,56.0
9748,75.0
9749,120.0
9750,79.0
9751,92.0
9752,75.0
9753,75.0
9754,77.0
9755,110.0
9756,99.0
9757,79.0
9758,77.0
9759,39.0
9760,120.0
9761,99.0
9762,99.0
9763,99.0
9764,39.0
9765,99.0
9766,75.0
9767,94.0
9768,39.0
9769,39.0
9770,56.0
9771,77.0
9772,99.0
9773,39.0
9774,77.0
9775,92.0
9776,99.0
9777,79.0
9778,75.0
9779,99.0
9780,99.0
9781,99.0
9782,75.0
9783,79.0
9784,39.0
9785,99.0
9786,75.0
9787,92.0
9788,99.0
9789,92.0
9790,77.0
9791,77.0
9792,94.0
9793,77.0
9794,79.0
9795,99.0
9796,79.0
9797,99.0
9798,75.0
9799,99.0
9800,77.0
9801,92.0
9802,92.0
9803,79.0
9804,58.0
9805,79.0
9806,39.0
9807,120.0
9808,39.0
9809,99.0
9810,99.0
9811,77.0
9812,75.0
9813,75.0
9814,39.0
9815,77.0
9816,79.0
9817,79.0
9818,39.0
9819,79.0
9820,99.0
9821,94.0
9822,39.0
9823,99.0
9824,39.0
9825,99.0
9826,56.0
9827,58.0
9828,39.0
9829,75.0
9830,77.0
9831,99.0
9832,79.0
9833,99.0
9834,39.0
9835,77.0
9836,75.0
9837,75.0
9838,77.0
9839,39.0
9840,92.0
9841,99.0
9842,94.0
9843,75.0
9844,92.0
9845,99.0
9846,99.0
9847,94.0
9848,117.0
9849,99.0
9850,101.0
9851,77.0
9852,97.0
9853,56.0
9854,92.0
9855,94.0
9856,99.0
9857,99.0
9858,58.0
9859,39.0
9860,92.0
9861,99.0
9862,92.0
9863,92.0
9864,99.0
9865,94.0
9866,56.0
9867,92.0
9868,99.0
9869,120.0
9870,99.0
9871,79.0
9872,120.0
9873,39.0
9874,79.0
9875,75.0
9876,77.0
9877,99.0
9878,99.0
9879,77.0
9880,92.0
9881,56.0
9882,99.0
9883,96.0
9884,39.0
9885,99.0
9886,39.0
9887,39.0
9888,99.0
9889,79.0
9890,39.0
9891,79.0
9892,99.0
9893,97.0
9894,92.0
9895,75.0
9896,99.0
9897,94.0
9898,92.0
9899,120.0
9900,77.0
9901,92.0
9902,79.0
9903,79.0
9904,150.0
9905,75.0
9906,99.0
9907,99.0
9908,99.0
9909,56.0
9910,39.0
9911,99.0
9912,117.0
9913,56.0
9914,75.0
9915,97.0
9916,79.0
9917,92.0
9918,79.0
9919,92.0
9920,99.0
9921,79.0
9922,120.0
9923,99.0
9924,75.0
9925,58.0
9926,99.0
9927,39.0
9928,99.0
9929,39.0
9930,77.0
9931,39.0
9932,75.0
9933,92.0
9934,77.0
9935,92.0
9936,79.0
9937,79.0
9938,99.0
9939,75.0
9940,79.0
9941,75.0
9942,99.0
9943,99.0
9944,75.0
9945,94.0
9946,92.0
9947,56.0
9948,79.0
9949,99.0
9950,77.0
9951,99.0
9952,99.0
9953,92.0
9954,79.0
9955,99.0
9956,77.0
9957,77.0
9958,99.0
9959,39.0
9960,94.0
9961,56.0
9962,99.0
9963,39.0
9964,77.0
9965,92.0
9966,120.0
9967,75.0
9968,77.0
9969,92.0
9970,99.0
9971,79.0
9972,99.0
9973,99.0
9974,79.0
9975,99.0
9976,92.0
9977,39.0
9978,75.0
9979,39.0
9980,77.0
9981,150.0
9982,79.0
9983,120.0
9984,75.0
9985,94.0
9986,92.0
9987,92.0
9988,92.0
9989,77.0
9990,99.0
9991,94.0
9992,79.0
9993,99.0
9994,77.0
9995,79.0
9996,92.0
9997,56.0
9998,120.0
9999,77.0
